"hyperlink","Brand","Wine","Rating","ReviewCount","Price","Timestamp","Category","Year","WineID"
"/NL/nl/torrederos-ribera-del-duero-tinto-reserva/w/1174052?year=2015&price_id=28470888","Torrederos","II Reserva 2015",4.1,98,17.95,2024-10-05,"Red",2015,"1174052"
"/NL/nl/trossos-del-priorat-lo-petit-de-la-casa/w/1627120?year=2022&price_id=35772459","Trossos del Priorat","Lo Petit de La Casa 2022",3.8,1743,14.5,2024-10-05,"Red",2022,"1627120"
"/NL/nl/lavia-pueblo-de-lavia/w/10287833?year=2019&price_id=30336684","Lavia","Pueblo de Lavia 2019",3.6,108,10.5,2024-10-05,"Red",2019,"10287833"
"/NL/nl/algueira-mencia/w/1597594?year=2022&price_id=34164578","Algueira","Mencia 2022",3.6,1128,12.25,2024-10-05,"Red",2022,"1597594"
"/NL/nl/herencia-altes-la-pilosa-garnacha-peluda/w/7162689?year=2022&price_id=36334512","Herència Altés","La Pilosa Garnacha Peluda 2022",4,895,17.5,2024-10-05,"Red",2022,"7162689"
"/NL/nl/algueira-patrimonio/w/9913602?year=2018&price_id=36487359","Algueira","Patrimonio 2018",4,64,18.9,2024-10-05,"Red",2018,"9913602"
"/NL/nl/palacio-de-villachica-crianza-ribera-del-duero-red-wine/w/10782354?year=2017&price_id=35390462","Palacio de Villachica","Crianza 2017",4,49,18.53,2024-10-05,"Red",2017,"10782354"
"/NL/nl/miguel-merino-vinas-jovenes/w/1213064?year=2021&price_id=35593217","Miguel Merino","Viñas Jóvenes 2021",4.1,60,17.5,2024-10-05,"Red",2021,"1213064"
"/NL/nl/demencia-de-autor-taruguin/w/2025621?year=2018&price_id=34903153","Demencia de Autor","Taruguin 2018",3.7,206,14.69,2024-10-05,"Red",2018,"2025621"
"/NL/nl/bodega-otazu-pago-de-otazu-tinto-comunidad-foral-de-navarra/w/6198826?year=2021&price_id=35447443","Bodega Otazu","Pago de Otazu Tinto 2021",4.3,104,20,2024-10-05,"Red",2021,"6198826"
"/NL/nl/sindicat-la-figuera-vi-sec-garnatxa-negra/w/7943595?year=2021&price_id=35947163","Sindicat la Figuera","Vi Sec Garnatxa Negra 2021",3.9,251,16.95,2024-10-05,"Red",2021,"7943595"
"/NL/nl/ponce-la-xara-garnacha-manchuela/w/5582888?year=2021&price_id=30039598","Bodegas Ponce","La Xara Garnacha 2021",3.8,187,12.7,2024-10-05,"Red",2021,"5582888"
"/NL/nl/proelio-reserva/w/6633799?year=2017&price_id=33678849","Proelio","Reserva 2017",4.1,301,17.5,2024-10-05,"Red",2017,"6633799"
"/NL/nl/vina-salceda-rioja-reserva/w/1111660?year=2018&price_id=31981723","Viña Salceda","Rioja Reserva 2018",4.1,376,11.99,2024-10-05,"Red",2018,"1111660"
"/NL/nl/eguia-rioja-reserva/w/1186704?year=2017&price_id=31197236","Eguía","Rioja Reserva 2017",3.8,264,12.5,2024-10-05,"Red",2017,"1186704"
"/NL/nl/bodegas-zinio-zinio-crianza-tempranillo/w/6263818?year=2018&price_id=36276924","Bodegas Zinio","Zinio Crianza Tempranillo 2018",3.7,108,10.5,2024-10-05,"Red",2018,"6263818"
"/NL/nl/carlos-andreu-trepat/w/1299598?year=2020&price_id=36458035","Carles Andreu","Trepat 2020",3.9,61,14.4,2024-10-05,"Red",2020,"1299598"
"/NL/nl/bleda-pino-doncel-12-meses/w/3769071?year=2018&price_id=36276965","Bleda","Pino Doncel 12 Meses 2018",4,471,16.95,2024-10-05,"Red",2018,"3769071"
"/NL/nl/trus-crianza-ribera-del-duero/w/1635707?year=2019&price_id=33996452","Trus","Crianza 2019",3.9,115,18.3,2024-10-05,"Red",2019,"1635707"
"/NL/nl/paco-garcia-crianza/w/1271803?year=2020&price_id=33684740","Paco Garcia","Crianza 2020",4,266,10.2,2024-10-05,"Red",2020,"1271803"
"/NL/nl/es-finca-constancia-parcela-23-tempranillo/w/6519?year=2018&price_id=22939778","Finca Constancia","Parcela 23 Tempranillo 2018",3.9,181,12.95,2024-10-05,"Red",2018,"6519"
"/NL/nl/bodegas-leda-vinas-viejas-mas-de-leda/w/1108698?year=2017&price_id=24305885","Leda","Mas de Leda 2017",3.8,109,14.8,2024-10-05,"Red",2017,"1108698"
"/NL/nl/enate-cabernet-sauvignon-merlot/w/1154856?year=2019&price_id=28085601","Enate","Cabernet Sauvignon - Merlot 2019",3.8,1027,11.43,2024-10-05,"Red",2019,"1154856"
"/NL/nl/attis-xion-cuvee-tinto/w/2611733?year=2019&price_id=32867757","Attis","Xión Cuvée Tinto 2019",3.7,42,16.78,2024-10-05,"Red",2019,"2611733"
"/NL/nl/cesca-vicent-tinto/w/1486334?year=2020&price_id=34504235","Cesca Vicent","Tinto 2020",4,34,15.25,2024-10-05,"Red",2020,"1486334"
"/NL/nl/vina-paceta-crianza/w/1633874?year=2020&price_id=33349732","Viña Paceta","Crianza 2020",3.7,162,10.96,2024-10-05,"Red",2020,"1633874"
"/NL/nl/baron-de-ley-varietales-maturana-rioja/w/1243390?year=2018&price_id=35882513","Baron de Ley","Varietales Maturana Rioja 2018",4.1,478,17.45,2024-10-05,"Red",2018,"1243390"
"/NL/nl/losada-bierzo-red/w/2600424?year=2019&price_id=36938612","Losada","Bierzo Red 2019",4,1425,13.95,2024-10-05,"Red",2019,"2600424"
"/NL/nl/monte-real-la-rioja-gran-reserva/w/1424455?year=2013&price_id=25345694","Monte Real","Gran Reserva 2013",4,1306,16.69,2024-10-05,"Red",2013,"1424455"
"/NL/nl/betola-crianza/w/3316230?year=2019&price_id=28733186","Pío del Ramo","Crianza 2019",4,244,17.95,2024-10-05,"Red",2019,"3316230"
"/NL/nl/sedella-red-blend-las-vinuelas-de-la-axarquia/w/1419967?year=2019&price_id=31194982","Sedella","Red Blend (Las Vinuelas de la Axarquia) 2019",3.8,472,19.95,2024-10-05,"Red",2019,"1419967"
"/NL/nl/es-coloma-garnacha-seleccion/w/3875905?year=2018&price_id=25627491","Coloma","Garnacha Selección 2018",3.8,61,10.7,2024-10-05,"Red",2018,"3875905"
"/NL/nl/bodegas-vilano-crianza/w/1516813?year=2019&price_id=30800355","Bodegas Vilano","Crianza 2019",4,628,15.5,2024-10-05,"Red",2019,"1516813"
"/NL/nl/vegalfaro-caprasia-bobal-crianza-anfora/w/8389792?year=2021&price_id=35716063","Vegalfaro","Caprasia Bobal Crianza Ánfora 2021",4,501,15.75,2024-10-05,"Red",2021,"8389792"
"/NL/nl/arturo-garcia-solar-de-sael-crianza-bierzo-mencia/w/1439631?year=2018&price_id=30479613","Arturo Garcia","Solar de Sael Crianza 2018",3.5,313,14.9,2024-10-05,"Red",2018,"1439631"
"/NL/nl/garcia-de-verdevique-twelve-messes-en-barrica-de-robles-tempranillo-cabernet-sauvignon-syrah/w/2625783?year=2021&price_id=36081960","Garcia de Verdevique","Crianza Tinto 2021",4.1,151,14.95,2024-10-05,"Red",2021,"2625783"
"/NL/nl/juan-manuel-burgos-avan-oak-roble-ribera-del-duero/w/8639454?year=2022&price_id=34915065","Juan Manuel Burgos","Avan Oak Roble 2022",3.8,63,11.95,2024-10-05,"Red",2022,"8639454"
"/NL/nl/marques-del-silvo-gran-reserva/w/9010615?year=2016&price_id=34157408","Marques del Silvo","Gran Reserva 2016",3.9,58,17.99,2024-10-05,"Red",2016,"9010615"
"/NL/nl/bodega-tesalia-arx-arcos-de-la-frontera/w/6153558?year=2016&price_id=28611939","Bodega Tesalia","ARX Arcos de la Frontera 2016",4,559,19.25,2024-10-05,"Red",2016,"6153558"
"/NL/nl/castillo-perelada-five-finques-fincas-reserva/w/99328?year=2018&price_id=34671796","Castillo Perelada","5 Finques (Fincas) Reserva 2018",4.1,2575,14.06,2024-10-05,"Red",2018,"99328"
"/NL/nl/castillo-perelada-five-finques-fincas-reserva/w/99328?year=2020&price_id=36692063","Castillo Perelada","5 Finques (Fincas) Reserva 2020",4.1,23245,12.8,2024-10-05,"Red",2020,"99328"
"/NL/nl/bodegas-montebaco-crianza-tinto/w/7665868?year=2019&price_id=36438312","Montebaco","Crianza Tinto 2019",3.8,33,18.25,2024-10-05,"Red",2019,"7665868"
"/NL/nl/tofterup-brothers-mediterranean-collection-tempranillo/w/10922135?year=2021&price_id=31654841","Tofterup Brothers","Mediterranean Collection Tempranillo 2021",3.8,190,10.27,2024-10-05,"Red",2021,"10922135"
"/NL/nl/liberalia-cero/w/94286?year=2023&price_id=35963981","Liberalia","Cero 2023",4.2,27,16.78,2024-10-05,"Red",2023,"94286"
"/NL/nl/vinas-del-vero-gran-vos-reserva-somontano/w/1428416?year=2016&price_id=31729056","Viñas del Vero","Gran Vos Reserva Somontano 2016",4.2,257,17.3,2024-10-05,"Red",2016,"1428416"
"/NL/nl/hacienda-lopez-de-haro-reserva/w/1868658?year=2016&price_id=24839861","Hacienda López de Haro","Reserva 2016",3.9,1948,15.95,2024-10-05,"Red",2016,"1868658"
"/NL/nl/dinastia-vivanco-crianza-rioja/w/2327297?year=2021&price_id=36884648","Vivanco","Crianza Rioja 2021",3.7,35,10.95,2024-10-05,"Red",2021,"2327297"
"/NL/nl/dinastia-vivanco-seleccion-de-familia-reserva/w/1135812?year=2019&price_id=36457008","Vivanco","Selección de Familia Reserva 2019",3.9,85,15.26,2024-10-05,"Red",2019,"1135812"
"/NL/nl/bodegas-piqueras-sa-the-old-brick-factory-syrah/w/10533126?year=2020&price_id=33481702","Bodegas Piqueras","The Old Brick Factory Syrah 2020",3.9,120,10.27,2024-10-05,"Red",2020,"10533126"
"/NL/nl/matsu-el-recio/w/1136746?year=2019&price_id=24023658","Matsu","El Recio 2019",4.1,3263,19.95,2024-10-05,"Red",2019,"1136746"
"/NL/nl/marques-de-riscal-arienzo-rioja-crianza/w/1852661?year=2016&price_id=21378842","Marqués de Riscal","Arienzo Rioja Crianza 2016",3.7,3496,11.95,2024-10-05,"Red",2016,"1852661"
"/NL/nl/es-jaro-jaros/w/2340708?year=2020&price_id=34788163","Jaro","Jaros 2020",4.1,95,15.95,2024-10-05,"Red",2020,"2340708"
"/NL/nl/fedellos-do-couto-lomba-dos-ares/w/3816628?year=2021&price_id=34816041","Fedellos do Couto","Lomba dos Ares 2021",4.1,93,18.6,2024-10-05,"Red",2021,"3816628"
"/NL/nl/altos-de-r-altos-r-reserva/w/1837198?year=2017&price_id=34148164","Altos de Rioja","Altos R Reserva 2017",3.9,104,14.7,2024-10-05,"Red",2017,"1837198"
"/NL/nl/campillo-el-nino-de-campillo-rioja/w/1910299?year=2021&price_id=31882954","Campillo","El Niño de Campillo Rioja 2021",3.8,323,10.97,2024-10-05,"Red",2021,"1910299"
"/NL/nl/campillo-crianza-rioja/w/1207136?year=2019&price_id=31759220","Campillo","Crianza Rioja 2019",3.9,970,15.67,2024-10-05,"Red",2019,"1207136"
"/NL/nl/dominio-romano-camino-romano/w/1903116?year=2020&price_id=31528829","Dominio Romano","Camino Romano 2020",3.9,97,12.6,2024-10-05,"Red",2020,"1903116"
"/NL/nl/clos-93-l-interrogant/w/1478235?year=2022&price_id=34469967","Clos 93","L' Interrogant 2022",3.9,1438,13.7,2024-10-05,"Red",2022,"1478235"
"/NL/nl/dominio-del-bendito-el-primer-paso/w/1165527?year=2022&price_id=34454578","Dominio del Bendito","El Primer Paso 2022",4.1,244,13.5,2024-10-05,"Red",2022,"1165527"
"/NL/nl/vinyes-domenech-boig-per-tu/w/2807828?year=2020&price_id=31485327","Vinyes Domenech","Boig per Tu 2020",3.8,97,19.92,2024-10-05,"Red",2020,"2807828"
"/NL/nl/teso-la-monja-almirez/w/1115654?year=2016&price_id=31485032","Teso La Monja","Almiréz 2016",4,1583,17.62,2024-10-05,"Red",2016,"1115654"
"/NL/nl/la-vinyeta-llavors-empord/w/3073860?year=2021&price_id=35050596","La Vinyeta","Llavors 2021",3.8,3614,10.5,2024-10-05,"Red",2021,"3073860"
"/NL/nl/bodegas-montebaco-semele/w/100385?year=2020&price_id=34627063","Montebaco","Semele 2020",3.9,305,11.3,2024-10-05,"Red",2020,"100385"
"/NL/nl/alfredo-arribas-four-gotes-priorat/w/4234123?year=2019&price_id=27666329","Alfredo Arribas","4 Gotes Priorat 2019",3.5,218,17.5,2024-10-05,"Red",2019,"4234123"
"/NL/nl/mano-a-mano-venta-la-ossa-syrah/w/1199182?year=2019&price_id=36265130","Bodegas Mano a Mano","Venta La Ossa Syrah 2019",4,209,15.5,2024-10-05,"Red",2019,"1199182"
"/NL/nl/sierra-cantabria-156664-cuvee/w/1144552?year=2019&price_id=34923621","Sierra Cantabria","Cuvée 2019",4,64,19.9,2024-10-05,"Red",2019,"1144552"
"/NL/nl/es-cara-nord-negre/w/1899802?year=2022&price_id=34914861","Cara Nord","Negre 2022",3.7,2458,11.4,2024-10-05,"Red",2022,"1899802"
"/NL/nl/es-dominio-de-cair-cair-cuvee/w/1939184?year=2020&price_id=34923643","Dominio de Cair","Cair Cuvée 2020",3.9,294,11.2,2024-10-05,"Red",2020,"1939184"
"/NL/nl/martinez-lacuesta-rioja-crianza/w/1117356?year=2019&price_id=32663894","Martinez Lacuesta","Rioja Crianza 2019",3.8,146,10.6,2024-10-05,"Red",2019,"1117356"
"/NL/nl/ondarre-valdebaron-tinto/w/10491086?year=2021&price_id=33301252","Ondarre","Valdebarón Tinto 2021",4.1,92,11.19,2024-10-05,"Red",2021,"10491086"
"/NL/nl/orvalaiz-vina-orvalaiz-tinto/w/77830?year=2016&price_id=32291614","Orvalaiz","Viña Orvalaiz Tinto 2016",3,150,12.5,2024-10-05,"Red",2016,"77830"
"/NL/nl/fuentespina-tinto/w/5528788?year=2023&price_id=36648601","Fuentespina","Tinto 2023",3.5,387,10.75,2024-10-05,"Red",2023,"5528788"
"/NL/nl/fuentespina-tinto/w/5528788?year=2021&price_id=36479835","Fuentespina","Tinto 2021",3.5,387,14.35,2024-10-05,"Red",2021,"5528788"
"/NL/nl/olarra-anares-crianza-rioja/w/1470685?year=2020&price_id=32570366","Bodegas Olarra","Añares Crianza Rioja 2020",3.6,495,10.68,2024-10-05,"Red",2020,"1470685"
"/NL/nl/altanza-rioja-reserva/w/22141?year=2017&price_id=33634561","Altanza","Rioja Reserva 2017",4,291,12.8,2024-10-05,"Red",2017,"22141"
"/NL/nl/rippa-dorii-roble-tempranillo/w/10523141?year=2022&price_id=35723667","Rippa Dorii","Roble Tempranillo 2022",3.9,301,10.3,2024-10-05,"Red",2022,"10523141"
"/NL/nl/bodegas-aragonesas-fagus-de-coto-de-hayas-garnacha/w/1206543?year=2021&price_id=35294825","Bodegas Aragonesas","Fagus de Coto de Hayas Garnacha 2021",4.2,44,19,2024-10-05,"Red",2021,"1206543"
"/NL/nl/bodegas-faustino-v-reserva/w/1386795?year=2018&price_id=37134450","Bodegas Faustino","V Reserva 2018",3.8,1563,10.88,2024-10-05,"Red",2018,"1386795"
"/NL/nl/gran-clos-finca-el-puig/w/1127203?year=2021&price_id=35098340","Gran Clos","Finca El Puig 2021",4,92,14.97,2024-10-05,"Red",2021,"1127203"
"/NL/nl/ponce-la-casilla-bobal/w/1299497?year=2022&price_id=34206579","Bodegas Ponce","La Casilla Bobal 2022",3.8,35,12.9,2024-10-05,"Red",2022,"1299497"
"/NL/nl/ponce-buena-pinta-moravia-agria-garnacha/w/1521599?year=2022&price_id=35722487","Bodegas Ponce","Buena Pinta Moravia Agria - Garnacha 2022",3.5,906,13.7,2024-10-05,"Red",2022,"1521599"
"/NL/nl/baigorri-crianza-tempranillo/w/1565592?year=2020&price_id=34914860","Baigorri","Crianza  Tempranillo 2020",4,281,10.95,2024-10-05,"Red",2020,"1565592"
"/NL/nl/es-alto-landon-irrepetible/w/1928870?year=2019&price_id=26390051","AltoLandon","Irrepetible 2019",3.5,232,12.95,2024-10-05,"Red",2019,"1928870"
"/NL/nl/masies-davinyo-abadal-matis/w/8316702?year=2021&price_id=36041605","Abadal","Matís 2021",3.9,46,11,2024-10-05,"Red",2021,"8316702"
"/NL/nl/artadi-artazu-pasos-de-san-martin-garnacha/w/2309741?year=2016&price_id=26609613","Artadi","Artazu Pasos de San Martín Garnacha 2016",4.1,411,19.5,2024-10-05,"Red",2016,"2309741"
"/NL/nl/castillo-perelada-monastrell-syrah-finca-espolla/w/99331?year=2021&price_id=35385008","Castillo Perelada","Monastrell - Syrah Finca Espolla 2021",4.1,31,18.15,2024-10-05,"Red",2021,"99331"
"/NL/nl/rupestre-de-alpera-reserve-garnacha-tintorera/w/7682065?year=2018&price_id=29226786","Rupestre de Alpera","Reserve Garnacha Tintorera 2018",4,127,16.5,2024-10-05,"Red",2018,"7682065"
"/NL/nl/tarima-quinta-del-67/w/7439078?year=2020&price_id=31485358","Volver","Quinta del 67 2020",4,106,16.73,2024-10-05,"Red",2020,"7439078"
"/NL/nl/finca-valpiedra-rioja-cantos-de-valpiedra/w/74424?year=2019&price_id=34589743","Finca Valpiedra","Rioja Cantos de Valpiedra 2019",3.8,299,16.29,2024-10-05,"Red",2019,"74424"
"/NL/nl/alfredo-arribas-gotes-del-priorat/w/3662162?year=2022&price_id=36236347","Alfredo Arribas","Gotes del Priorat 2022",3.8,3966,16.9,2024-10-05,"Red",2022,"3662162"
"/NL/nl/bodegas-mas-alta-els-pics/w/83825?year=2021&price_id=34880435","Bodegas Mas Alta","Els Pics 2021",4.1,211,17,2024-10-05,"Red",2021,"83825"
"/NL/nl/vins-de-pedra-trempat/w/2484662?year=2022&price_id=34572942","Vins de Pedra","Trempat 2022",3.6,406,14,2024-10-05,"Red",2022,"2484662"
"/NL/nl/mas-polit-terra-indika-emporda-w68fb/w/6477060?year=2022&price_id=34306527","Celler Mas Pòlit","Terra Indika 2022",3.7,168,12.56,2024-10-05,"Red",2022,"6477060"
"/NL/nl/masia-serra-io-empord/w/1486461?year=2019&price_id=34164574","Masia Serra","IO 2019",3.7,642,12.75,2024-10-05,"Red",2019,"1486461"
"/NL/nl/tarima-single-vineyard-tempranillo/w/1195424?year=2019&price_id=31814380","Volver","Single Vineyard Tempranillo 2019",4,1190,14.5,2024-10-05,"Red",2019,"1195424"
"/NL/nl/mas-oller-plus/w/1681959?year=2013&price_id=11161956","Mas Oller","Plus 2013",3.7,105,14.9,2024-10-05,"Red",2013,"1681959"
"/NL/nl/mes-que-paraules-red-blend/w/1517240?year=2020&price_id=31055507","Més Que Paraules","Red Blend 2020",3.7,89,12.95,2024-10-05,"Red",2020,"1517240"
"/NL/nl/dominio-de-tares-baltos-mencia/w/1896149?year=2020&price_id=34306495","Dominio de Tares","Baltos Mencía 2020",3.8,33,15.89,2024-10-05,"Red",2020,"1896149"
"/NL/nl/four-kilos-vinicola-tanuki-bob-manto-negro/w/5498349?year=2021&price_id=35511015","4 Kilos Vinícola","Tanuki Bob Manto Negro 2021",4,37,17.4,2024-10-05,"Red",2021,"5498349"
"/NL/nl/marques-de-vitoria-rioja-original/w/3492?year=2022&price_id=34662832","Marques de Vitoria","Rioja Original 2022",3.7,215,15.65,2024-10-05,"Red",2022,"3492"
"/NL/nl/covitoro-gran-cermeno-crianza/w/1164451?year=2018&price_id=27753305","Covitoro","Gran Cermeño Crianza 2018",3.7,46,10.78,2024-10-05,"Red",2018,"1164451"
"/NL/nl/es-de-muller-legitim-crianza/w/1210435?year=2020&price_id=34875171","De Muller","Legítim Crianza 2020",4.1,125,10.5,2024-10-05,"Red",2020,"1210435"
"/NL/nl/valcarlos-fortius-gran-reserva/w/77042?year=2015&price_id=31484714","Valcarlos","Fortius Gran Reserva 2015",3.4,56,13.55,2024-10-05,"Red",2015,"77042"
"/NL/nl/pittacum-mencia/w/1631613?year=2019&price_id=29159929","Pittacum","Mencía 2019",3.9,845,11.7,2024-10-05,"Red",2019,"1631613"
"/NL/nl/raimat-turons-de-vallcorba/w/9843924?year=2020&price_id=33886797","Raimat","Turons de Vallcorba 2020",4,44,16.25,2024-10-05,"Red",2020,"9843924"
"/NL/nl/muriel-rioja-reserva/w/77262?year=2018&price_id=34970847","Muriel","Rioja Reserva 2018",3.9,305,14.95,2024-10-05,"Red",2018,"77262"
"/NL/nl/cruz-de-alba-ribera-del-duero-crianza/w/1174990?year=2019&price_id=35356253","Cruz de Alba","Ribera del Duero (Crianza) 2019",4.1,720,17.3,2024-10-05,"Red",2019,"1174990"
"/NL/nl/celler-marti-fabra-seleccio-vinyes-velles-emporda/w/1177010?year=2022&price_id=34739967","Martí Fabra","Selecció Vinyes Velles Empordà 2022",4,98,12,2024-10-05,"Red",2022,"1177010"
"/NL/nl/celler-batea-vivertell/w/1189377?year=2019&price_id=35182708","Celler Batea","Vivertell 2019",3.8,130,15.44,2024-10-05,"Red",2019,"1189377"
"/NL/nl/bodega-tesalia-iceni/w/9228900?year=2020&price_id=27521327","Bodega Tesalia","Iceni 2020",3.8,329,10.02,2024-10-05,"Red",2020,"9228900"
"/NL/nl/es-montecillo-edicion-limitada-rioja/w/6087783?year=2017&price_id=34509009","Montecillo","Edición Limitada 2017",4,73,17.73,2024-10-05,"Red",2017,"6087783"
"/NL/nl/ponce-la-xara-garnacha-manchuela/w/5582888?year=2022&price_id=33486986","Bodegas Ponce","La Xara Garnacha 2022",3.8,43,11.87,2024-10-05,"Red",2022,"5582888"
"/NL/nl/olivardots-vermell/w/2038428?year=2019&price_id=22936645","Olivardots","Vermell 2019",3.9,88,18.85,2024-10-05,"Red",2019,"2038428"
"/NL/nl/clos-montblanc-unic-syrah/w/4062468?year=2020&price_id=34900120","Clos Montblanc","Únic Syrah 2020",3.9,26,10.5,2024-10-05,"Red",2020,"4062468"
"/NL/nl/celler-de-capcanes-mas-donis-negre/w/1177475?year=2021&price_id=33211532","Celler de Capçanes","Mas Donis Negre 2021",3.8,98,10.82,2024-10-05,"Red",2021,"1177475"
"/NL/nl/la-vinyeta-puntiapart/w/2306088?year=2019&price_id=32239569","La Vinyeta","Puntiapart 2019",4,140,13,2024-10-05,"Red",2019,"2306088"
"/NL/nl/juan-gil-jumilla-silver-label/w/5282020?year=2020&price_id=33445060","Juan Gil","Jumilla Silver Label 2020",4,5940,17.73,2024-10-05,"Red",2020,"5282020"
"/NL/nl/pirineos-senorio-de-lazan-reserva/w/1110222?year=2018&price_id=34882935","Bodega Pirineos","Señorío De Lazán Reserva 2018",3.8,30,16.77,2024-10-05,"Red",2018,"1110222"
"/NL/nl/altos-ibericos-parcelas-de-graciano/w/4197622?year=2015&price_id=21161249","Altos Ibéricos","Parcelas de Graciano 2015",3.7,242,17.15,2024-10-05,"Red",2015,"4197622"
"/NL/nl/azul-y-garanza-seis/w/2655286?year=2019&price_id=31054432","Azul y Garanza","Seis 2019",3.7,570,12.95,2024-10-05,"Red",2019,"2655286"
"/NL/nl/pomal-vino-ecologico/w/3674494?year=2019&price_id=33110268","Viña Pomal","Vino Ecológico 2019",3.8,171,13.95,2024-10-05,"Red",2019,"3674494"
"/NL/nl/berceo-crianza/w/1141591?year=2018&price_id=31484845","Berceo","Crianza 2018",3.7,93,11.4,2024-10-05,"Red",2018,"1141591"
"/NL/nl/clos-montblanc-merlot/w/16130?year=2019&price_id=31863621","Clos Montblanc","Únic Merlot 2019",3.7,40,10.5,2024-10-05,"Red",2019,"16130"
"/NL/nl/museum-reserva-cigales/w/2100126?year=2018&price_id=32283004","Museum","Reserva 2018",4.1,1489,19.31,2024-10-05,"Red",2018,"2100126"
"/NL/nl/ederra-rioja-crianza/w/1653817?year=2020&price_id=34662812","Ederra","Rioja Crianza 2020",3.6,309,10.76,2024-10-05,"Red",2020,"1653817"
"/NL/nl/vizcarra-tinto/w/1203986?year=2021&price_id=36997440","Vizcarra","Tinto 2021",3.8,2344,15.5,2024-10-05,"Red",2021,"1203986"
"/NL/nl/cune-cvne-gran-reserva/w/1200575?year=2017&price_id=34207384","Cune (CVNE)","Gran Reserva 2017",4.1,1663,17.95,2024-10-05,"Red",2017,"1200575"
"/NL/nl/es-ego-infinito/w/4906776?year=2018&price_id=35355169","EGO","Infinito 2018",4.1,739,19.75,2024-10-05,"Red",2018,"4906776"
"/NL/nl/telmo-rodriguez-gago-g/w/63084?year=2018&price_id=29785679","Telmo Rodriguez","Gago G 2018",3.9,330,19.95,2024-10-05,"Red",2018,"63084"
"/NL/nl/matsu-el-recio/w/1136746?year=2020&price_id=27775792","Matsu","El Recio 2020",4.1,4194,14.8,2024-10-05,"Red",2020,"1136746"
"/NL/nl/arzuaga-la-planta/w/7936?year=2018&price_id=24352546","Arzuaga","La Planta 2018",3.7,3124,10.35,2024-10-05,"Red",2018,"7936"
"/NL/nl/el-coto-coto-de-imaz-rioja-reserva/w/8622?year=2014&price_id=33326745","El Coto","Coto de Imaz Rioja Reserva 2014",3.8,13083,17.94,2024-10-05,"Red",2014,"8622"
